RequestID,Boro,Date,Yr,M,D,SegmentID,WktGeom,street,fromSt,toSt,morning,afternoon,evening,total_7_24,directions_n,direction_coverage
38963,Brooklyn,2025-05-03,2025,5,3,142655,POINT (984562.0252144478 192245.10409442236),BROOKLYN QUEENS EXPRESSWAY,Joralemon Street,Dead end,15843.0,18813.0,17740.0,52396.0,1,one_direction
38963,Brooklyn,2025-05-03,2025,5,3,142657,POINT (984534.3893867087 192261.86411379388),BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,15707.0,20270.0,19796.0,55773.0,1,one_direction
38963,Brooklyn,2025-05-03,2025,5,3,195025,POINT (985481.379628769 182216.9319623961),GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,4696.0,8724.0,10147.0,23567.0,2,two_directions
38963,Brooklyn,2025-05-04,2025,5,4,142655,POINT (984562.0252144478 192245.10409442236),BROOKLYN QUEENS EXPRESSWAY,Joralemon Street,Dead end,14887.0,17766.0,16118.0,48771.0,1,one_direction
38963,Brooklyn,2025-05-04,2025,5,4,142657,POINT (984534.3893867087 192261.86411379388),BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,2833.0,3505.0,18591.0,24929.0,1,one_direction
38963,Brooklyn,2025-05-04,2025,5,4,195025,POINT (985481.379628769 182216.9319623961),GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,1115.0,1320.0,7872.0,10307.0,2,two_directions
38963,Brooklyn,2025-05-05,2025,5,5,142655,POINT (984562.0252144478 192245.10409442236),BROOKLYN QUEENS EXPRESSWAY,Joralemon Street,Dead end,15320.0,12012.0,15207.0,42539.0,1,one_direction
38963,Brooklyn,2025-05-05,2025,5,5,142657,POINT (984534.3893867087 192261.86411379388),BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,16345.0,18296.0,18043.0,52684.0,1,one_direction
38963,Brooklyn,2025-05-05,2025,5,5,195025,POINT (985481.379628769 182216.9319623961),GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,7058.0,9973.0,9859.0,26890.0,2,two_directions
38963,Brooklyn,2025-05-06,2025,5,6,142655,POINT (984562.0252144478 192245.10409442236),BROOKLYN QUEENS EXPRESSWAY,Joralemon Street,Dead end,15004.0,18343.0,17163.0,50510.0,1,one_direction
38963,Brooklyn,2025-05-06,2025,5,6,142657,POINT (984534.3893867087 192261.86411379388),BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,15267.0,19871.0,17634.0,52772.0,1,one_direction
38963,Brooklyn,2025-05-06,2025,5,6,195025,POINT (985481.379628769 182216.9319623961),GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,6911.0,10475.0,9835.0,27221.0,2,two_directions
38963,Brooklyn,2025-05-07,2025,5,7,142655,POINT (984562.0252144478 192245.10409442236),BROOKLYN QUEENS EXPRESSWAY,Joralemon Street,Dead end,15159.0,18662.0,17438.0,51259.0,1,one_direction
38963,Brooklyn,2025-05-07,2025,5,7,142657,POINT (984534.3893867087 192261.86411379388),BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,16169.0,20312.0,19356.0,55837.0,1,one_direction
38963,Brooklyn,2025-05-07,2025,5,7,195025,POINT (985481.379628769 182216.9319623961),GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,7272.0,10795.0,12230.0,30297.0,2,two_directions
38963,Brooklyn,2025-05-08,2025,5,8,142655,POINT (984562.0252144478 192245.10409442236),BROOKLYN QUEENS EXPRESSWAY,Joralemon Street,Dead end,15187.0,15744.0,17833.0,48764.0,1,one_direction
38963,Brooklyn,2025-05-08,2025,5,8,142657,POINT (984534.3893867087 192261.86411379388),BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,16252.0,20673.0,19441.0,56366.0,1,one_direction
38963,Brooklyn,2025-05-08,2025,5,8,195025,POINT (985481.379628769 182216.9319623961),GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,7249.0,10902.0,11929.0,30080.0,2,two_directions
38963,Brooklyn,2025-05-09,2025,5,9,142655,POINT (984562.0252144478 192245.10409442236),BROOKLYN QUEENS EXPRESSWAY,Joralemon Street,Dead end,14627.0,17472.0,18037.0,50136.0,1,one_direction
38963,Brooklyn,2025-05-09,2025,5,9,142657,POINT (984534.3893867087 192261.86411379388),BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,15025.0,19355.0,19367.0,53747.0,1,one_direction
38963,Brooklyn,2025-05-09,2025,5,9,195025,POINT (985481.379628769 182216.9319623961),GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,6390.0,9835.0,9905.0,26130.0,2,two_directions
38963,Brooklyn,2025-05-10,2025,5,10,142655,POINT (984562.0252144478 192245.10409442236),BROOKLYN QUEENS EXPRESSWAY,Joralemon Street,Dead end,15587.0,18960.0,18007.0,52554.0,1,one_direction
38963,Brooklyn,2025-05-10,2025,5,10,142657,POINT (984534.3893867087 192261.86411379388),BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,16008.0,20568.0,19816.0,56392.0,1,one_direction
38963,Brooklyn,2025-05-10,2025,5,10,195025,POINT (985481.379628769 182216.9319623961),GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,4961.0,8822.0,10034.0,23817.0,2,two_directions
38963,Brooklyn,2025-05-11,2025,5,11,142655,POINT (984562.0252144478 192245.10409442236),BROOKLYN QUEENS EXPRESSWAY,Joralemon Street,Dead end,15707.0,19036.0,17726.0,52469.0,1,one_direction
38963,Brooklyn,2025-05-11,2025,5,11,142657,POINT (984534.3893867087 192261.86411379388),BROOKLYN QUEENS EXPRESSWAY,Dead end,Joralemon Street,15427.0,20338.0,19276.0,55041.0,1,one_direction
38963,Brooklyn,2025-05-11,2025,5,11,195025,POINT (985481.379628769 182216.9319623961),GOWANUS EXPRESSWAY EXIT 24 WB,Gowanus Expwy Wb En Prospect Ave,3 Avenue,5543.0,11136.0,11863.0,28542.0,2,two_directions
38964,Brooklyn,2025-06-01,2025,6,1,23924,POINT (986047.3617707511 195229.51254744412),OLD FULTON STREET,Elizabeth Place,Front Street,806.0,1974.0,1863.0,4643.0,1,one_direction
38964,Brooklyn,2025-06-02,2025,6,2,23924,POINT (986047.3617707511 195229.51254744412),OLD FULTON STREET,Elizabeth Place,Front Street,850.0,2013.0,1338.0,4201.0,1,one_direction
38964,Brooklyn,2025-06-03,2025,6,3,23924,POINT (986047.3617707511 195229.51254744412),OLD FULTON STREET,Elizabeth Place,Front Street,969.0,1991.0,1404.0,4364.0,1,one_direction
38964,Brooklyn,2025-06-04,2025,6,4,23924,POINT (986047.3617707511 195229.51254744412),OLD FULTON STREET,Elizabeth Place,Front Street,1118.0,1918.0,1854.0,4890.0,1,one_direction
38964,Brooklyn,2025-06-05,2025,6,5,23924,POINT (986047.3617707511 195229.51254744412),OLD FULTON STREET,Elizabeth Place,Front Street,1095.0,2181.0,1823.0,5099.0,1,one_direction
38964,Brooklyn,2025-06-05,2025,6,5,157951,POINT (986814.7136447768 194485.70936602534),CADMAN PLAZA WEST,Old Fulton Street,Brooklyn Bridge Exit Ramp,9084.0,10578.0,10684.0,30346.0,2,two_directions
38995,Brooklyn,2025-06-07,2025,6,7,16937,POINT (975726.6625282731 166740.67486245048),3 AVENUE,84 Street,85 Street,2031.0,3466.0,2469.0,7966.0,2,two_directions
38995,Brooklyn,2025-06-08,2025,6,8,16937,POINT (975726.6625282731 166740.67486245048),3 AVENUE,84 Street,85 Street,1606.0,3034.0,2106.0,6746.0,2,two_directions
38995,Brooklyn,2025-06-09,2025,6,9,16937,POINT (975726.6625282731 166740.67486245048),3 AVENUE,84 Street,85 Street,2335.0,3402.0,2264.0,8001.0,2,two_directions
38995,Brooklyn,2025-06-10,2025,6,10,16937,POINT (975726.6625282731 166740.67486245048),3 AVENUE,84 Street,85 Street,1107.0,1928.0,1308.0,4343.0,1,one_direction
38995,Brooklyn,2025-06-11,2025,6,11,16937,POINT (975726.6625282731 166740.67486245048),3 AVENUE,84 Street,85 Street,1161.0,1920.0,1323.0,4404.0,1,one_direction
38995,Brooklyn,2025-06-12,2025,6,12,16937,POINT (975726.6625282731 166740.67486245048),3 AVENUE,84 Street,85 Street,1019.0,1873.0,1182.0,4074.0,1,one_direction
38995,Brooklyn,2025-06-13,2025,6,13,16937,POINT (975726.6625282731 166740.67486245048),3 AVENUE,84 Street,85 Street,1092.0,1937.0,1403.0,4432.0,1,one_direction
38995,Brooklyn,2025-06-14,2025,6,14,16937,POINT (975726.6625282731 166740.67486245048),3 AVENUE,84 Street,85 Street,958.0,1813.0,1222.0,3993.0,1,one_direction
38995,Brooklyn,2025-06-15,2025,6,15,16937,POINT (975726.6625282731 166740.67486245048),3 AVENUE,84 Street,85 Street,739.0,1568.0,1032.0,3339.0,1,one_direction
38996,Brooklyn,2025-06-07,2025,6,7,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,1679.0,2787.0,1881.0,6347.0,2,two_directions
38996,Brooklyn,2025-06-08,2025,6,8,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,1391.0,2798.0,1756.0,5945.0,2,two_directions
38996,Brooklyn,2025-06-09,2025,6,9,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,2227.0,3226.0,2091.0,7544.0,2,two_directions
38996,Brooklyn,2025-06-10,2025,6,10,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,2175.0,3314.0,2179.0,7668.0,2,two_directions
38996,Brooklyn,2025-06-11,2025,6,11,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,2275.0,3087.0,2305.0,7667.0,2,two_directions
38996,Brooklyn,2025-06-12,2025,6,12,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,2102.0,3170.0,2104.0,7376.0,2,two_directions
38996,Brooklyn,2025-06-13,2025,6,13,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,2449.0,3417.0,2319.0,8185.0,2,two_directions
38996,Brooklyn,2025-06-14,2025,6,14,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,1722.0,2871.0,1706.0,6299.0,2,two_directions
38996,Brooklyn,2025-06-15,2025,6,15,50251,POINT (1021101.4966211171 179925.1589739513),FLATLANDS AVENUE,Fountain Avenue,Crescent Street,1413.0,2692.0,1600.0,5705.0,2,two_directions
39019,Manhattan,2025-10-15,2025,10,15,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4461.0,5647.0,4355.0,14463.0,2,two_directions
39019,Manhattan,2025-10-15,2025,10,15,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,9694.0,12139.0,9854.0,31687.0,2,two_directions
39019,Manhattan,2025-10-16,2025,10,16,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4746.0,6022.0,5133.0,15901.0,2,two_directions
39019,Manhattan,2025-10-16,2025,10,16,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,9534.0,12414.0,10836.0,32784.0,2,two_directions
39019,Manhattan,2025-10-17,2025,10,17,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4698.0,5907.0,4564.0,15169.0,2,two_directions
39019,Manhattan,2025-10-17,2025,10,17,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,10070.0,12442.0,11380.0,33892.0,2,two_directions
39019,Manhattan,2025-10-18,2025,10,18,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,3312.0,5724.0,4885.0,13921.0,2,two_directions
39019,Manhattan,2025-10-18,2025,10,18,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,7693.0,11849.0,11146.0,30688.0,2,two_directions
39019,Manhattan,2025-10-19,2025,10,19,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,2833.0,5822.0,3824.0,12479.0,2,two_directions
39019,Manhattan,2025-10-19,2025,10,19,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,5778.0,11931.0,9920.0,27629.0,2,two_directions
39019,Manhattan,2025-10-20,2025,10,20,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4528.0,5570.0,3744.0,13842.0,2,two_directions
39019,Manhattan,2025-10-20,2025,10,20,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,9552.0,12206.0,8401.0,30159.0,2,two_directions
39019,Manhattan,2025-10-21,2025,10,21,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4807.0,5917.0,4022.0,14746.0,2,two_directions
39019,Manhattan,2025-10-21,2025,10,21,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,9682.0,12491.0,9182.0,31355.0,2,two_directions
39019,Manhattan,2025-10-22,2025,10,22,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4606.0,5919.0,4561.0,15086.0,2,two_directions
39019,Manhattan,2025-10-22,2025,10,22,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,9672.0,12281.0,9076.0,31029.0,2,two_directions
39019,Manhattan,2025-10-23,2025,10,23,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4729.0,5918.0,5422.0,16069.0,2,two_directions
39019,Manhattan,2025-10-23,2025,10,23,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,9544.0,12321.0,10268.0,32133.0,2,two_directions
39019,Manhattan,2025-10-24,2025,10,24,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4808.0,5882.0,4543.0,15233.0,2,two_directions
39019,Manhattan,2025-10-24,2025,10,24,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,9468.0,12170.0,11158.0,32796.0,2,two_directions
39019,Manhattan,2025-10-25,2025,10,25,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,3403.0,5271.0,4189.0,12863.0,2,two_directions
39019,Manhattan,2025-10-25,2025,10,25,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,7981.0,11678.0,10888.0,30547.0,2,two_directions
39019,Manhattan,2025-10-26,2025,10,26,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,2912.0,5801.0,2805.0,11518.0,2,two_directions
39019,Manhattan,2025-10-26,2025,10,26,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,5385.0,11796.0,9385.0,26566.0,2,two_directions
39019,Manhattan,2025-10-27,2025,10,27,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4700.0,5620.0,3613.0,13933.0,2,two_directions
39019,Manhattan,2025-10-27,2025,10,27,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,8485.0,11341.0,7880.0,27706.0,2,two_directions
39019,Manhattan,2025-10-28,2025,10,28,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,1730.0,2116.0,1359.0,5205.0,1,one_direction
39019,Manhattan,2025-10-28,2025,10,28,36369,POINT (994214.9732317923 216043.31446641852),EAST 58 STREET,Ed Koch Queensboro Bridge Appr,2 Avenue,1808.0,0.0,0.0,1808.0,1,one_direction
39019,Manhattan,2025-10-28,2025,10,28,252704,POINT (989946.7063331008 200101.94433822844),WILLIAMSBURG BR APPROACH,Dead end,Dead End,10001.0,11645.0,11335.0,32981.0,1,one_direction
39019,Manhattan,2025-10-28,2025,10,28,252708,POINT (989913.7965267737 200030.95991576216),WILLIAMSBURG BR APPROACH,Dead End,Dead end,9124.0,13654.0,13484.0,36262.0,1,one_direction
39019,Manhattan,2025-10-29,2025,10,29,36369,POINT (994214.9732317923 216043.31446641852),EAST 58 STREET,Ed Koch Queensboro Bridge Appr,2 Avenue,3496.0,0.0,0.0,3496.0,2,two_directions
39019,Manhattan,2025-10-29,2025,10,29,252704,POINT (989946.7063331008 200101.94433822844),WILLIAMSBURG BR APPROACH,Dead end,Dead End,9947.0,11741.0,11813.0,33501.0,1,one_direction
